Mockup,Dieline,Description
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150010.png,"gift, product, mailing"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-100010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-100010.png,"packaging,gifts,products,mobile phones,electronics,cosmetics,food,beverages"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-200010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-200010.png,"custom sizes, shipping, storage, retail packaging, food packaging, electronics packaging"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-220010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-220010.png,"tote bags,craft,paper die line,220010"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150011.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150011.png,"gift, product, mobile phone, apparel, jewelry, accessories, electronics, cosmetics, stationery, food, beverage"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-100030.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-100030.png,"gift,product,mobile phone,apparel,food,electronics,cosmetics,jewelry"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102010.png,"gift,product,mobile phone,clothes,electronics,stationery,cosmetics,food,toys,jewelry"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-103013.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-103013.png,"Custom Dimensions,Back Open Boxes,Window Display,Dieline"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102615.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102615.png,"gift,product,mobile phone,jewelry,cosmetics,apparel,electronics,food,beverages,consumer goods"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-100013.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-100013.png,"beauty products, candles, clothing, coffee pods, confectionery, cosmetics, custom packaging, electronics, food supplements, gifts, jewelry, kitchenware, luxury brands, medical devices, pet supplies, promotional items, soaps, software, telecommunications, tea, tobacco products"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150040.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150040.png,"gift, product packaging, mobile phone case, jewelry box..."
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-160010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-160010.png,"shoe box, gift box, product packaging, storage box"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102011.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102011.png,"gift,product,mobile phone,cosmetics,healthcare,electronics,food,beverages"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102040.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102040.png,"gifts, product packaging, food packaging, electronics packaging, mobile phone packaging, jewelry packaging, cosmetic packaging, retail packaging, shipping, moving, storage"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150012.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150012.png,"custom dimension,flip top boxes,nail buckles,dieline"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-246020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-246020.png,"folder, organizer, storage, packaging, marketing, branding, presentation"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-220040.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-220040.png,"tote bag,groceries,storage,laundy,promotional,marketing,travel,school,beach"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-128030.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-128030.png,"gift,product,mobile phone,electronics,retail,packaging"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-112310.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-112310.png,"e-commerce, packaging, storage, shipping, display, retail, gifting, product presentation, marketing, branding, storage"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-103012.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-103012.png,"e-commerce, retail, gift packaging, product packaging, shipping"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-247030.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-247030.png,"Custom Dimensions Envelopes, Interlocking Buckles, Dieline 247030

Applications:

- Document storage and organization
- Packaging for small items
- Mailing and shipping
- Presentation folders
- Promotional materials
- Gift wrapping
- Party favors
- School supplies
- Office supplies
- Home organization"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-112320.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-112320.png,"gift, product packaging, mobile phone packaging, jewelry packaging, cosmetics packaging, bakery packaging, retail packaging, subscription boxes, storage, moving boxes, shipping boxes, gable boxes, tuck end boxes, boxes with handles, custom boxes, die-line boxes, dieline 112320"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150020.png,"mailing, shipping, retail, packaging, mailing campaigns, invitations, promotional campaigns"
https://cdn.pacdora.com/image-resize/300xauto_outside/render/20210427/71c41993-61de-4941-99d5-5876150f0dc10001.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-600040.png,"food,coffee,candy,pet food,powder,liquid,rice,snacks,tea,cereal,nuts,spices,bakery,dry food"
https://yun.baoxiaohe.com/render/20220209/17431140001.jpg?imageView2/2/w/300|imageslim,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-500010.png,",beverage,food,storage,preservation,packaging,products"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-160011.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-160011.png,"packaging,storage,shipping,mailing,display,organization"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-160160.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-160160.png,"gift,product,mobile phone,electronics,jewelry,cosmetics"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-200020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-200020.png,"storage, shipping, packaging, display, promotion, advertising"
https://cdn.pacdora.com/image-resize/300xauto_outside/render/20220210/17446940001.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-600060.png,"candy,confectionery,coffee,tea,snacks,pet food,pharmaceutical,electronics,apparel,office supplies,toys"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-128020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-128020.png,"custom dimensions,tray,boxes,paper,dieline"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102680.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102680.png,"toy,gift,product,cosmetic,mobile phone,food"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-248090.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-248090.png,"custom buckles,envelopes,dieline,dimensional mailers"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102020.png,"gift,product,mobile phone,electronics,jewelry,apparel,cosmetics,food and beverage,pharmaceuticals,retail,e-commerce"
https://yun.baoxiaohe.com/render/20220322/19782730001.jpg?imageView2/2/w/300|imageslim,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-600700.png,"beverage,wine,liquid,honey,jam,jelly,energy drink,milk,juice,sauce,soap"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-156210.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-156210.png,"pizza boxes,custom dimensions boxes,flip top boxes"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-180070.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-180070.png,"gift,product,mobile phone,jewelry,cosmetics,accessories,fashion,electronics"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-151010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-151010.png,"gift,product,mobile phone,cosmetics,jewelry,food,stationary,electronics,apparel"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-310140.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-310140.png,"custom inserts,dividers,supports"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-160020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-160020.png,"hoarding, storing, packing, shipping, moving, organizing"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-161014.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-161014.png,"gift,product,mobile phone,electronics,jewelry,cosmetics,clothing,accessories,toys,games,food,beverages,confectionery,pharmaceuticals,medical devices,industrial products,hardware,tools,automotive parts,machinery"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-151110.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-151110.png,"gift,product,mobile phone,apparel,electronics,cosmetics,jewelry,food,wine,flowers,candles,soap,toys,books,documents,promotional products,marketing materials"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102610.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102610.png,"Custom Dimensions Back Open Boxes, Double Tray Dieline 102610 applications:

gift,product,mobile phone,electronics,jewelry,cosmetics,food,apparel,shoes,accessories,toys,stationery,medical supplies,industrial components,hardware,tools,auto parts,promotional items"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-100031.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-100031.png,"custom dimensions, in-line boxes, indentation in-line box, dieline 100031"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-156260.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-156260.png,"product,gift,storage,packaging,electronics,merchandise,clothing,accessories,jewelry,documents,stationary,business cards,promotional items"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-106031.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-106031.png,"product,subscription box,gift,mobile phone,electronics,retail,clothing"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-310012.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-310012.png,"dieline, custom dimensions, square hole inserts"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-112311.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-112311.png,"gift,product,mobile phone,jewelry,cosmetics,food,beverage,apparel,accessories,electronics,health and beauty,toys,collectibles,home and garden,office supplies,industrial products"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-105010.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-105010.png,"business card, dieline, custom dimensions auto lock bottom boxes"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-156111.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-156111.png,"dieline,packaging,storage,boxes"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-200012.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-200012.png,"custom dimensions cartons, moving die line 200012"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-100032.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-100032.png,"Custom Dimensions, Lock Insert Boxes, Tuck End Dieline 100032 applications:

- Packaging"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171210.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171210.png,"jewelry,earrings,pendant,necklace,brooch,watch,hair ornament,accessories,cosmetics,perfume,lipstick,skincare,gift"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-102012.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-102012.png,"gift, product, jewelry, cosmetic, mobile phone, electronics, apparel, bakery, food, beverage"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-108001.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-108001.png,"cosmetics,gift,jewelry,apparel,accessories,electronics,gadgets,stationery,toys,food,drinks,confectionery,bakery,pharmaceuticals,healthcare,consumer electronics,home appliances,personal care,beauty products"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-110051.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-110051.png,"cake box, display box, packaging, product, merchandise, bakery, chocolates"
https://cdn.pacdora.com/image-resize/300xauto_outside/render/20220209/17428160001.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-500340.png,"beverage, detergent, shampoo, conditioner, lotion, sanitizer, oil, juice, milk, liquid soap"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-152080.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-152080.png,"gift,product,mobile phone,camera,cosmetics,jewelry,stationery,food,beverage,clothing,accessories,electronics,home decor,toys,games"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-176030.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-176030.png,"custom display,trade show exhibits,retail product packaging,retail display"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150170.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150170.png,"jewelry,gift,product,mobile phone,accessories,clothing,shoes,electronics,documents,paperwork,letters,photos,cards,USB drives,CDs,DVDs,Blu-ray discs"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171380.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171380.png,"display, packaging, marketing, branding, retail, showcase, promotion"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171100.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171100.png,"display, packaging, storage"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-128050.png,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-128050.png,"custom dimensions, tray boxes, lock inserts, dieline"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-150018.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-150018.png,"packaging,mailer,gift,product,mobile phone,accessories,cosmetics,jewelry,electronics,apparel,stationery,food,beverage,health care,pharmaceutical"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-151040.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-151040.png,"jewelry,gift,sample,product,stationary,mobile phone,cosmetic,watch,sunglasses,pen"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171020.png,"gift,product,mobile phone,watch,pen,eyeglasses,jewelry,cosmetic,food,toy,tool,clothing,electronics,medical supplies"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171270.png,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171270.png,"retail packaging,smartphone case,pen holder,glasses,gift,door keys"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-171021.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-171021.png,"display,product showcase,storage,shipping,packaging"
https://cdn.pacdora.com/image-resize/300xauto_outside/preview/mockup-170020.jpg,https://cdn.pacdora.com/image-resize/300xauto_outside/preview/dieline-170020.png,"clothing,apparel,T-shirt,toys,gift,product,electronic devices,mobile phone,watches,stationery,craft supplies,jewellery,cosmetics,accessories"
